1.425,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.06,99.04,99.02,99.0,98.98,98.96,98.94,98.92,98.9,98.8844
1.45,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.06,99.04,99.02,99.0,98.98,98.96,98.94,98.92,98.9000000001,98.8844000047
1.475,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.06,99.04,99.02,99.0,98.98,98.96,98.9400000002,98.920000036,98.9000014867,98.8844130468
1.5,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.06,99.04,99.02,99.0,98.9800000006,98.9600000829,98.9400028116,98.9200356188,98.900219869,98.8850247124
1.525,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.06,99.04,99.0200000016,99.0000001669,98.9800048147,98.9600536812,98.9402995419,98.9210042209,98.9023256323,98.8881407131
1.55,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.1,99.08,99.0600000033,99.040000299,99.0200075522,99.0000757589,98.980388456,98.9612168578,98.9426780388,98.9246601587,98.9070111735,98.8934445746
1.575,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.14,99.12,99.100000006,99.0800004818,99.0600109519,99.0401008632,99.0204823951,99.0014284153,98.9830150149,98.9651036583,98.9475498889,98.9302758404,98.9132232271,98.9000437897
1.6,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.18,99.16,99.1400000097,99.1200007045,99.1000147902,99.0801274358,99.0605764309,99.041630759,99.0233284581,99.0055126655,98.9880477526,98.9708606726,98.9538924851,98.9370953343,98.9204331929,98.907510784
1.625,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.22,99.2,99.1800000137,99.1600009409,99.1400187028,99.1201534982,99.1006653512,99.0818163879,99.0636114056,99.0458815858,99.028499618,99.0113949294,98.9945079632,98.9777920113,98.9612112576,98.9447354011,98.9283395914,98.9155929364
1.65,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.26,99.24,99.2200000172,99.2000011526,99.1800222294,99.1601768579,99.140744033,99.1219785945,99.1038578375,99.0862053289,99.0689006012,99.0518738956,99.0350651527,99.0184285033,99.0019280243,98.9855333552,98.9692196824,98.9529660338,98.9367544525,98.9241286759
1.675,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3,99.28,99.2600000192,99.2400012971,99.220024886,99.200195342,99.1808077394,99.1621115048,99.1440624764,99.1264791563,99.1092460195,99.0922930072,99.0755596001,99.0590003866,99.0425791118,99.0262652994,99.0100340309,98.9938640979,98.9777373708,98.9616382943,98.9455533181,98.9330091693
1.7,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.34,99.32,99.3000000188,99.2800013401,99.2600262524,99.2402070345,99.2208523504,99.2022100582,99.1842206171,99.1666985743,99.1495313274,99.1326477717,99.1159868424,99.0995031892,99.0831600571,99.0669267669,99.0507781631,99.0346927427,99.0186521475,99.0026405574,98.9866441598,98.9706508805,98.9546500887,98.9421581738
1.725,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.38,99.36,99.3400000163,99.3200012669,99.30002606,99.2802105019,99.2608745571,99.2422699857,99.2243280093,99.2068592619,99.1897520511,99.1729336899,99.1563423434,99.1399323353,99.1236662644,99.1075131321,99.0914474267,99.0754472954,99.0594940937,99.0435716898,99.0276659764,99.0117645881,98.9958565973,98.9799323196,98.9639831534,98.9515205703
1.75,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.42,99.4,99.3800000122,99.3600010888,99.3400242602,99.320204993,99.3008720459,99.282287822,99.2643808031,99.2469570343,99.229903731,99.2131461811,99.196621425,99.1802830813,99.1640929474,99.1480195638,99.1320369508,99.1161228489,99.1002582695,99.0844267285,99.0686137941,99.0528067792,99.0369944347,99.0211667601,99.0053148367,98.989430694,98.9735072097,98.9610554639
1.775,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.46,99.44,99.4200000078,99.400000842,99.3800210581,99.3601905973,99.3408436924,99.3222609753,99.3043755554,99.2869878436,99.2699818858,99.2532805202,99.2368191942,99.2205504371,99.204435058,99.1884409646,99.1725415967,99.1567142223,99.1409394518,99.1252004136,99.1094823241,99.0937721496,99.0780582997,99.0623304373,99.0465793054,99.030796597,99.0149748549,98.9991073859,98.9831881945,98.9707318536
1.8,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5,99.48,99.4600000041,99.4400005773,99.4200168943,99.4001683408,99.3807897784,99.3621878673,99.3443092927,99.3269478157,99.3099820077,99.2933317984,99.2769304762,99.2607290777,99.2446871924,99.2287718856,99.2129558853,99.197215904,99.1815320914,99.1658871554,99.1502659373,99.1346550384,99.1190425127,99.103417672,99.0877709056,99.0720935528,99.0563778011,99.0406166024,99.0248036087,99.0089331181,98.99300003,98.9805258284
1.825,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.54,99.52,99.5000000018,99.4800003436,99.4600123704,99.440140189,99.4207122363,99.4020681704,99.3841796298,99.3668333185,99.3498995881,99.3332949148,99.3169497716,99.3008132625,99.2848434837,99.2690064083,99.2532738881,99.2376219628,99.2220302452,99.206480985,99.1909586281,99.1754494,99.1599409935,99.1444223617,99.1288835327,99.1133154813,99.0977100256,99.0820597442,99.0663579146,99.0505984611,99.0347759137,99.0188853736,99.0029224828,98.9904187121
1.85,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.58,99.56,99.5400000006,99.5200001724,99.500008122,99.4801089143,99.4606148996,99.4419031766,99.4239849676,99.4066410654,99.3897301703,99.3731645932,99.3568712429,99.3407967862,99.3248975123,99.3091380168,99.2934890788,99.2779259051,99.2624274588,99.2469754681,99.2315539542,99.2161487632,99.2007472313,99.1853379577,99.1699106112,99.1544558009,99.1389649691,99.1234303107,99.1078447118,99.0922017015,99.0764954136,99.0607205562,99.0448723856,99.0289466837,99.0129397367,99.0003958241
1.875,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6,99.5800000001,99.56000007,99.5400046652,99.5200777788,99.5005036917,99.4816963384,99.463724817,99.4463682773,99.4294694375,99.4129354153,99.3966887178,99.3806729554,99.3648422507,99.3491594995,99.3335941865,99.3181204937,99.3027165826,99.2873635493,99.2720449254,99.2567461581,99.2414542377,99.2261574319,99.21084507,99.1955074069,99.1801355147,99.1647212029,99.1492569594,99.133735903,99.1181517501,99.1024987882,99.0867718545,99.0709663188,99.0550780667,99.039103484,99.023039441,99.0104456562
1.9,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.64,99.62,99.6000000217,99.5800022651,99.5600500117,99.5403866043,99.5214540025,99.5034003215,99.4860129376,99.4691133658,99.4526018873,99.4363957048,99.420434574,99.4046700292,99.3890628881,99.3735810926,99.3581975866,99.3428895557,99.3276373165,99.3124237932,99.2972339633,99.2820544533,99.2668732233,99.2516793073,99.2364626454,99.2212139643,99.2059247009,99.1905869481,99.1751934108,99.1597373755,99.1442126878,99.1286137372,99.1129354455,99.0971732567,99.0813231266,99.0653815121,99.0493453595,99.0332120902,99.0205593435
1.925,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.68,99.66,99.6400000047,99.620000886,99.60002813,99.5802732221,99.561186291,99.5430150928,99.5255741918,99.5086584814,99.4921585708,99.4759854428,99.4600739392,99.4443725008,99.4288394075,99.4134407626,99.3981480326,99.3829372391,99.3677877573,99.3526817579,99.3376036243,99.3225395329,99.3074771107,99.2924051285,99.2773132796,99.2621920132,99.2470324386,99.2318262749,99.216565821,99.2012439326,99.1858540037,99.1703899555,99.1548462316,99.1392177953,99.1235001273,99.1076892214,99.0917815789,99.0757741988,99.0596645675,99.0434506447,99.030730352
1.95,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7,99.6800000006,99.6600002608,99.6400132888,99.6201734979,99.6009079129,99.5825765181,99.5650529789,99.5481022736,99.5316003244,99.515451021,99.4995828778,99.4839406174,99.4684794173,99.4531631746,99.4379615922,99.4228493117,99.4078045963,99.3928087117,99.3778453068,99.3628999756,99.3479599058,99.3330135585,99.318050411,99.3030607243,99.2880353856,99.2729658184,99.2578439518,99.2426622211,99.2274135695,99.2120914425,99.1966897866,99.1812030527,99.1656262037,99.1499547199,99.1341846015,99.1183123666,99.1023350459,99.0862501726,99.0700557705,99.0537503388,99.0409543383
1.975,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.74,99.72,99.7000000524,99.6800049769,99.6600956455,99.6406383286,99.6220976897,99.6044530575,99.5874438329,99.5709227266,99.5547856175,99.5389528682,99.523364658,99.5079723748,99.4927372382,99.4776268393,99.4626141718,99.4476761874,99.4327930856,99.4179476449,99.4031247419,99.3883109885,99.3734944107,99.3586641887,99.3438104065,99.3289238331,99.3139957432,99.2990178262,99.2839821643,99.2688812638,99.2537080915,99.2384560901,99.223119182,99.2076917804,99.1921688053,99.1765456986,99.1608184341,99.1449835198,99.1290379954,99.1129794242,99.0968058808,99.0805159365,99.0641086406,99.0512291515
2.0,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.78,99.76,99.7400000063,99.7200013612,99.700043591,99.6804001518,99.6615998928,99.6437827426,99.6266848089,99.6101227844,99.5939829313,99.5781753104,99.5626343626,99.5473068706,99.5321507537,99.5171310663,99.5022188147,99.4873893922,99.4726217355,99.4578976025,99.4432010263,99.4285179211,99.4138357405,99.3991432263,99.3844301677,99.369687179,99.3549054861,99.3400767256,99.3251928232,99.3102459775,99.2952287068,99.2801339341,99.26495504,99.2496858753,99.2343207702,99.2188545585,99.2032826039,99.1876008188,99.1718056725,99.1558941909,99.1398639494,99.123713061,99.1074401598,99.0910443822,99.0745253453,99.0615549619
2.025,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8,99.7800000004,99.760000242,99.7400153156,99.7202143901,99.7011148296,99.6830578982,99.6658308432,99.6492000884,99.6330379308,99.6172420426,99.6017392543,99.5864708063,99.5713904762,99.5564602593,99.5416487395,99.526929443,99.5122797953,99.4976803457,99.4831141349,99.4685662614,99.4540234987,99.439474023,99.424907175,99.4103132649,99.3956833701,99.3810091245,99.3662825182,99.35149571,99.3366409936,99.3217108604,99.3066981193,99.2915960162,99.2763982782,99.2610991105,99.245693216,99.2301758364,99.2145427844,99.1987904589,99.1829158479,99.1669165211,99.1507906164,99.1345368222,99.1181543567,99.1016429445,99.0850027912,99.071934508
2.05,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.84,99.82,99.8000000238,99.7800037615,99.7600925254,99.7406840654,99.7223067858,99.7048938278,99.6881586198,99.6719481306,99.6561462692,99.6406692977,99.6254518395,99.6104423931,99.5955992409,99.580887985,99.5662798924,99.5517505623,99.5372790957,99.5228473511,99.5084394632,99.4940414088,99.4796407015,99.4652261268,99.4507875387,99.4363156862,99.4218020462,99.4072386236,99.3926177372,99.3779318185,99.3631732519,99.3483344849,99.3334081551,99.3183872855,99.3032654054,99.2880365559,99.2726952687,99.2572366145,99.2416562608,99.2259505005,99.2101162567,99.1941510742,99.1780531031,99.1618210776,99.1454542928,99.1289525788,99.112316273,99.0955461915,99.082373458
2.075,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.86,99.8400000011,99.820000571,99.8000296971,99.7803508948,99.7615762354,99.7438959395,99.7270094672,99.7107158015,99.6948841974,99.6794161767,99.6642383383,99.6492924335,99.6345321718,99.6199194643,99.6054228102,99.5910155814,99.5766751216,99.562381864,99.5481187873,99.5338709203,99.5196249947,99.5053691468,99.4910926872,99.4767859098,99.4624399359,99.4480465769,99.4335981682,99.4190873431,99.4045068119,99.389849142,99.3751066978,99.3602719333,99.3453375558,99.3302967905,99.3151434509,99.2998718769,99.2844769178,99.2689540385,99.2532993801,99.2375097701,99.2215827081,99.2055163439,99.18930945,99.1729613942,99.1564721105,99.1398420689,99.1230722448,99.1061640859,99.092880888
2.1,100.0,99.9996,99.98,99.96,99.94,99.92,99.9,99.88,99.8600000493,99.8400064994,99.8201410668,99.8009343478,99.7828775266,99.7657749458,99.7493518961,99.7334580131,99.7179757945,99.7028213895,99.6879281034,99.6732438606,99.6587260057,99.644339596,99.6300552673,99.615848203,99.6016970968,99.5875835206,99.5734913567,99.5594063969,99.5453160035,99.531208846,99.5170746844,99.5029041923,99.4886888115,99.4744206293,99.4600922557,99.4456966261,99.4312267291,99.4166753868,99.4020349885,99.3872977152,99.3724559458,99.3575024595,99.3424307226,99.3272348578,99.3119094826,99.2964497791,99.2808516698,99.2651118457,99.24922774,99.2331974907,99.2170199037,99.2006944173,99.1842210689,99.1676004624,99.1508337353,99.1339225241,99.116868929,99.1034698924
2.125,100.0,99.9996,99.98,99.96,99.94,99.92,99.9000000031,99.8800009876,99.8600425417,99.8404570476,99.8219104958,99.8044960141,99.7878832481,99.7718818053,99.7563534508,99.7411992271,99.7263423082,99.7117230439,99.6972931705,99.6830133945,99.6688509733,99.6547783987,99.6407722186,99.6268122665,99.6128810167,99.5989631094,99.5850449643,99.5711144755,99.5571607637,99.5431739728,99.5291451037,99.515065875,99.5009286074,99.4867261238,99.4724516161,99.4580983766,99.4436594774,99.4291275619,99.4144945132,99.399752307,99.3848932218,99.3699101925,99.354797,99.3395480954,99.3241583245,99.3086232607,99.2929393915,99.2771040571,99.2611153769,99.2449721901,99.2286740085,99.2122209761,99.1956138335,99.1788538838,99.1619429572,99.1448833753,99.1276779116,99.1141584138
2.15,100.0,99.9996,99.98,99.96,99.9400000003,99.920000161,99.9000109431,99.8801846426,99.8611078412,99.8432489525,99.826366179,99.8101945695,99.794575337,99.7793876331,99.7645426552,99.7499707354,99.7356167317,99.7214358035,99.7073910128,99.6934514631,99.6795910245,99.6657873528,99.6520211647,99.6382756629,99.624536095,99.6107893931,99.5970238898,99.5832290811,99.5693954348,99.5555142295,99.5415774207,99.527577529,99.5135075453,99.4993608425,99.485130995,99.4708113944,99.456394913,99.4418736774,99.427238774,99.4124821402,99.3975959796,99.3825735352,99.3674089927,99.3520970818,99.336632791,99.321012225,99.3052325857,99.289291974,99.2731892753,99.2569240883,99.2404966752,99.2239079228,99.207159307,99.1902528596,99.1731911319,99.1559771564,99.1386144047,99.1249706515
2.175,100.0,99.9996,99.98,99.9600000273,99.9400035226,99.9200757812,99.9005874487,99.882174545,99.8649111209,99.8484873256,99.8327133743,99.8174434536,99.8025731609,99.7880203457,99.77372123,99.7596240015,99.7456864648,99.7318734491,99.7181554477,99.7045073573,99.6909076661,99.6773377503,99.6637813677,99.6502242281,99.6366536637,99.6230583504,99.6094280851,99.5957535968,99.5820263918,99.5682386214,99.5543829723,99.5404525724,99.5264409126,99.5123417545,99.498148844,99.4838553762,99.4694537243,99.4549350313,99.4402895335,99.425509428,99.4105869545,99.3955158393,99.3802907745,99.3649064888,99.3493580446,99.3336423336,99.3177574464,99.301702354,99.2854767804,99.2690811369,99.2525164809,99.2357844817,99.21888739,99.2018280049,99.184609637,99.167236067,99.149711499,99.135940446
2.2,100.0,99.9996,99.9800002693,99.960031275,99.9403364435,99.9214451763,99.9036971285,99.886929266,99.8709165435,99.8554977237,99.8405475907,99.8259706006,99.8116919827,99.797651655,99.7838008564,99.7700991468,99.7565127668,99.7430131312,99.7295758843,99.7161800626,99.7028075038,99.6894423376,99.6760705989,99.6626798986,99.6492591611,99.6357984026,99.6222885479,99.6087212755,99.5950888873,99.5813841983,99.5676004425,99.553731194,99.5397702982,99.5257117504,99.5115492154,99.4972753466,99.4828817093,99.4683576969,99.4536933371,99.4388812592,99.4239140308,99.4087860105,99.393492485,99.3780272952,99.3623857143,99.3465657746,99.330566625,99.3143882049,99.2980311489,99.281496745,99.264786908,99.2479041553,99.2308515794,99.213632815,99.1962519999,99.1787137276,99.1610229949,99.1471218116
2.225,100.0,99.9996,99.9800958991,99.9609255841,99.942796091,99.9256545549,99.9093462675,99.8937169327,99.8786297784,99.8639787825,99.8496779453,99.8356588712,99.821865479,99.8082514922,99.7947781853,99.7814128618,99.7681277097,99.7548988866,99.7417058292,99.7285306739,99.7153578038,99.7021734657,99.688965461,99.6757228843,99.6624359076,99.649095597,99.6356937588,99.6222228082,99.6086756583,99.5950456245,99.5813263442,99.5675117076,99.5535957969,99.5395726807,99.5254356325,99.5111764045,99.4967854517,99.4822490352,99.4675590852,99.4527083312,99.4376902239,99.4224999234,99.4071331429,99.3915806514,99.3758386039,99.3599065083,99.3437847109,99.3274742247,99.3109767013,99.2942944224,99.277430289,99.2603878036,99.2431710431,99.2257846218,99.2082336438,99.1905236468,99.1726605398,99.1586250144
2.25,99.75,99.7499030303,99.7451357195,99.7401687669,99.73508153,99.7298820657,99.7245729625,99.7191534192,99.7136206643,99.7079707981,99.7021990044,99.6962998486,99.6902673062,99.6840948947,99.677775719,99.6713025422,99.6646678262,99.6578637709,99.6508823419,99.6437152952,99.6363541992,99.6287904579,99.6210153347,99.6130199818,99.6047954731,99.596332844,99.5876231367,99.5786574534,99.5694270156,99.5599232302,99.5501377626,99.5400626134,99.5296901928,99.5190131947,99.5080239066,99.4967137725,99.4850735402,99.4730940751,99.4607688087,99.448089949,99.4350546977,99.4216623983,99.4079148096,99.3938173047,99.3793757957,99.3645971762,99.3494897546,99.3340631288,99.3183280462,99.3022962387,99.2859802427,99.2693932126,99.2525487353,99.2354606512,99.2181428869,99.2006093027,99.1828735585,99.1689079369
2.275,99.75,99.7499030303,99.7451496131,99.7402627445,99.7352977502,99.7302444991,99.7250983309,99.7198548584,99.714509407,99.7090568451,99.7034915858,99.6978076011,99.6919984339,99.6860572542,99.6799768893,99.6737498652,99.6673684281,99.6608245624,99.6541100001,99.6472162275,99.6401344905,99.6328558003,99.6253709421,99.6176704878,99.6097448143,99.6015841278,99.5931784961,99.5845178887,99.5755922265,99.566391441,99.5569055424,99.5471246988,99.5370393022,99.5266396222,99.515914765,99.5048525889,99.4934397651,99.481668218,99.4695320463,99.4570278798,99.4441532843,99.4309073626,99.4172915924,99.4033136514,99.3889806615,99.3742995884,99.3592787225,99.3439276724,99.3282572635,99.3122793906,99.2960068441,99.2794531262,99.2626322612,99.2455586106,99.2282466948,99.2107110292,99.1929659767,99.1789885505
2.3,99.75,99.7499030303,99.7451513447,99.7402926564,99.7353934652,99.7304322748,99.725397319,99.720280263,99.7150739972,99.7097717629,99.7043668112,99.6988522292,99.693220886,99.6874654228,99.6815782546,99.6755515749,99.6693773523,99.6630473236,99.6565529821,99.6498855648,99.6430360391,99.6359950923,99.6287531231,99.6213002386,99.6136262563,99.6057207123,99.5975728782,99.5891717863,99.5805062649,99.5715649853,99.5623365201,99.5528094159,99.542972214,99.5328126329,99.5223161301,99.5114674756,99.5002563342,99.4886765216,99.4767233494,99.4643961998,99.4516934478,99.4386143363,99.4251600056,99.4113346298,99.3971440693,99.3825950626,99.3676957355,99.3524556078,99.3368855059,99.3209974201,99.3048043344,99.2883200403,99.2715589428,99.2545358669,99.2372658685,99.2197640577,99.2020454377,99.1880839076
2.325,99.75,99.7499030303,99.7451515033,99.7403007201,99.7354324293,99.7305254934,99.7255640039,99.7205362496,99.7154326703,99.7102447091,99.704964241,99.6995832864,99.6940938872,99.6884880436,99.6827576761,99.6768945928,99.6708904557,99.664736747,99.6584247342,99.6519454375,99.6452895988,99.6384476541,99.6314097097,99.6241655236,99.6167044917,99.6090156411,99.6010876309,99.5929087613,99.5844669939,99.5757499829,99.5667451204,99.5574395963,99.5478202857,99.5378720458,99.5275786083,99.5169278135,99.5059117333,99.4945246153,99.482761573,99.4706196474,99.4580968251,99.4451917717,99.4319050527,99.4182393812,99.4041994419,99.389791451,99.3750231986,99.3599040037,99.3444446134,99.3286570565,99.3125544688,99.2961509014,99.2794611183,99.2625003902,99.2452842928,99.227828514,99.210148677,99.1962127809
2.35,99.75,99.7499030303,99.7451515145,99.7403025837,99.7354471258,99.7305701162,99.725655435,99.7206894667,99.7156606918,99.7105588574,99.7053744296,99.7000982948,99.6947216011,99.6892356564,99.683631851,99.6779015866,99.672036211,99.6660269568,99.6598648836,99.6535408259,99.6470453451,99.6403686861,99.6335007394,99.6264310085,99.6191485816,99.6116421113,99.6038998002,99.595909395,99.5876581911,99.5791330482,99.57032042,99.5612063981,99.5517762366,99.5420130855,99.5319033307,99.521437257,99.5106058587,99.4994020079,99.4878199451,99.4758552818,99.4635051872,99.4507676544,99.437642505,99.4241315172,99.4102384055,99.3959687158,99.3813297722,99.3663305904,99.3509817569,99.3352952717,99.3192843667,99.3029633046,99.2863471646,99.2694516236,99.2522927372,99.2348867311,99.2172498063,99.2033430057
2.375,99.75,99.7499030303,99.7451515151,99.7403029548,99.7354522438,99.730590654,99.7257046482,99.7207803932,99.7158051729,99.7107673384,99.7056560554,99.700461111,99.6951727712,99.6897816578,99.684278636,99.6786547091,99.6729009219,99.6670082727,99.6609676345,99.6547696841,99.6484048388,99.6418631992,99.6351344989,99.6282080588,99.6210727479,99.6137169494,99.6061285339,99.5982948398,99.5902026638,99.5818382611,99.57318736,99.5642351815,99.5549656002,99.5453630933,99.5354160779,99.5251140879,99.5144473968,99.5034076889,99.4919881451,99.4801833495,99.4679895201,99.4554040114,99.4424259053,99.4290562053,99.4152978401,99.4011556855,99.3866365464,99.3717490716,99.3565036223,99.3409121073,99.3249877923,99.3087450898,99.2921993323,99.2753665384,99.2582631789,99.2409059503,99.2233115633,99.2094339528
2.4,99.75,99.7499030303,99.7451515152,99.740303019,99.7354538836,99.7305996994,99.7257305206,99.7208336117,99.7158958321,99.7109045216,99.7058477436,99.7007143014,99.6954936559,99.6901757988,99.6847511137,99.6792102393,99.6735439459,99.6677430232,99.6617981826,99.6556999701,99.6494386892,99.6430043332,99.6363865225,99.6295744502,99.6225568317,99.6153218615,99.6078571748,99.6001498169,99.5921862209,99.5839521956,99.5754329255,99.566612935,99.5574758521,99.5480081049,99.5381979311,99.5280342344,99.5175067093,99.5066061654,99.495324832,99.4836564399,99.471596327,99.4591412444,99.4462896273,99.4330418193,99.4194001134,99.4053688006,99.3909541915,99.3761645568,99.3610100026,99.3455023041,99.3296547099,99.3134817225,99.2969988605,99.2802224114,99.2631691822,99.245856258,99.2283007745,99.2144500464
2.425,99.75,99.7499030303,99.7451515152,99.7403030288,99.7354543669,99.7306034978,99.7257437294,99.7208640765,99.715951555,99.7109928634,99.7059752055,99.7008865741,99.6957157543,99.6904522062,99.6850859057,99.6796071845,99.6740065823,99.6682747156,99.6624021638,99.6563793692,99.6501965492,99.6438436184,99.6373101186,99.6305851554,99.6236573405,99.6165147403,99.6091448289,99.6015344488,99.5936697786,99.5855363099,99.5771188368,99.5684014038,99.5593683947,99.5500069088,99.5403048023,99.5302505255,99.5198333036,99.5090433382,99.4978721276,99.4863126905,99.4743596479,99.4620092116,99.4492592947,99.4361097119,99.4225622586,99.4086207617,99.3942911172,99.3795812565,99.3645010403,99.3490620982,99.3332776306,99.3171621837,99.3007314017,99.2840017687,99.2669903466,99.2497145204,99.2321917577,99.2183637391
